Date,Sales
2009-12-01,43894.87
2009-12-02,52762.06
2009-12-03,67413.62
2009-12-04,33913.81
2009-12-05,9803.05
2009-12-06,24390.1
2009-12-07,33002.49
2009-12-08,44763.34
2009-12-09,30763.170000000002
2009-12-10,38598.21
2009-12-11,39204.17
2009-12-13,21577.35
2009-12-14,51245.159999999996
2009-12-15,46836.63
2009-12-16,36927.3
2009-12-17,29758.87
2009-12-18,31562.72
2009-12-20,11355.19
2009-12-21,15549.64
2009-12-22,10696.59
2009-12-23,9485.67
2010-01-04,13415.09
2010-01-05,19051.19
2010-01-06,8731.26
2010-01-07,72989.38
2010-01-08,30292.7
2010-01-10,23157.33
2010-01-11,19684.49
2010-01-12,38833.58
2010-01-13,12391.1
2010-01-14,23721.64
2010-01-15,13499.55
2010-01-17,17363.25
2010-01-18,12078.84
2010-01-19,21892.791
2010-01-20,13244.34
2010-01-21,27359.23
2010-01-22,29345.83
2010-01-24,15552.32
2010-01-25,18346.54
2010-01-26,38570.37
2010-01-27,23722.72
2010-01-28,18914.83
2010-01-29,25382.441
2010-01-31,18261.86
2010-02-01,16606.931
2010-02-02,19532.03
2010-02-03,17230.061
2010-02-04,22486.01
2010-02-05,19420.74
2010-02-07,17023.920000000002
2010-02-08,13016.04
2010-02-09,18398.26
2010-02-10,6082.34
2010-02-11,15061.87
2010-02-12,9728.96
2010-02-14,17772.19
2010-02-15,42318.211
2010-02-16,25669.010000000002
2010-02-17,26455.22
2010-02-18,35737.24
2010-02-19,18931.99
2010-02-21,11394.731
2010-02-22,26336.24
2010-02-23,20840.01
2010-02-24,30392.661
2010-02-25,44604.16
2010-02-26,12778.641
2010-02-28,16741.49
2010-03-01,23933.87
2010-03-02,21667.8
2010-03-03,31849.7
2010-03-04,29966.350000000002
2010-03-05,25361.64
2010-03-07,19034.6
2010-03-08,26605.58
2010-03-09,19665.69
2010-03-10,22905.79
2010-03-11,21537.09
2010-03-12,19123.05
2010-03-14,8947.9
2010-03-15,20536.681
2010-03-16,21048.78
2010-03-17,29543.78
2010-03-18,37570.75
2010-03-19,35274.3
2010-03-21,20485.48
2010-03-22,21494.16
2010-03-23,41826.29
2010-03-24,25970.5
2010-03-25,30503.38
2010-03-26,29867.35
2010-03-28,22402.0
2010-03-29,31740.38
2010-03-30,33524.51
2010-03-31,24591.07
2010-04-01,28646.66
2010-04-06,17900.83
2010-04-07,32146.75
2010-04-08,39866.6
2010-04-09,14668.53
2010-04-11,19732.05
2010-04-12,25912.471
2010-04-13,25736.04
2010-04-14,27054.25
2010-04-15,19538.34
2010-04-16,19363.82
2010-04-18,23934.46
2010-04-19,24561.04
2010-04-20,21202.35
2010-04-21,25873.86
2010-04-22,35741.2
2010-04-23,14969.64
2010-04-25,16574.53
2010-04-26,29734.03
2010-04-27,43534.06
2010-04-28,31181.87
2010-04-29,29575.671
2010-04-30,24532.95
2010-05-02,12342.17
2010-05-04,18945.33
2010-05-05,23625.22
2010-05-06,51704.13
2010-05-07,31976.09
2010-05-09,22852.06
2010-05-10,26496.43
2010-05-11,25201.04
2010-05-12,29744.74
2010-05-13,38966.0
2010-05-14,16895.24
2010-05-16,18370.09
2010-05-17,23290.76
2010-05-18,26164.58
2010-05-19,16575.5
2010-05-20,25331.44
2010-05-21,22494.36
2010-05-23,24824.93
2010-05-24,33536.19
2010-05-25,20415.92
2010-05-26,29586.64
2010-05-27,29221.670000000002
2010-05-28,18569.88
2010-05-30,10702.97
2010-06-01,13093.79
2010-06-02,13714.76
2010-06-03,26644.63
2010-06-04,11447.73
2010-06-06,25457.15
2010-06-07,45523.11
2010-06-08,48215.48
2010-06-09,36508.94
2010-06-10,18009.12
2010-06-11,30835.29
2010-06-13,21147.77
2010-06-14,21317.37
2010-06-15,26937.46
2010-06-16,29229.94
2010-06-17,22635.35
2010-06-18,17788.69
2010-06-20,9078.58
2010-06-21,18116.21
2010-06-22,12414.03
2010-06-23,25098.239999999998
2010-06-24,17217.85
2010-06-25,12371.59
2010-06-27,18706.92
2010-06-28,51132.78
2010-06-29,32236.920000000002
2010-06-30,31491.43
2010-07-01,28830.02
2010-07-02,16726.13
2010-07-04,10376.29
2010-07-05,30963.57
2010-07-06,19917.28
2010-07-07,24902.95
2010-07-08,19973.45
2010-07-09,33408.64
2010-07-11,7609.23
2010-07-12,16101.17
2010-07-13,17419.12
2010-07-14,19418.63
2010-07-15,55836.91
2010-07-16,21137.76
2010-07-18,14581.99
2010-07-19,28611.56
2010-07-20,23124.39
2010-07-21,19142.73
2010-07-22,21620.39
2010-07-23,23886.329999999998
2010-07-25,17230.6
2010-07-26,20232.85
2010-07-27,28265.86
2010-07-28,23252.72
2010-07-29,32801.91
2010-07-30,14363.69
2010-08-01,30637.95
2010-08-02,26124.16
2010-08-03,22362.79
2010-08-04,17555.5
2010-08-05,23145.06
2010-08-06,14728.15
2010-08-08,13950.71
2010-08-09,31336.59
2010-08-10,28209.74
2010-08-11,18629.86
2010-08-12,26031.28
2010-08-13,15150.14
2010-08-15,20484.46
2010-08-16,14270.74
2010-08-17,28802.52
2010-08-18,35122.520000000004
2010-08-19,30663.35
2010-08-20,23250.77
2010-08-22,22677.010000000002
2010-08-23,20655.35
2010-08-24,26577.16
2010-08-25,30466.76
2010-08-26,31964.34
2010-08-27,12166.64
2010-08-29,14449.3
2010-08-31,22811.75
2010-09-01,20351.36
2010-09-02,33430.57
2010-09-03,34739.159999999996
2010-09-05,12286.710000000001
2010-09-06,23717.79
2010-09-07,24397.45
2010-09-08,16175.22
2010-09-09,23526.38
2010-09-10,15988.35
2010-09-12,15528.75
2010-09-13,32892.16
2010-09-14,19705.02
2010-09-15,33812.4
2010-09-16,27099.271
2010-09-17,19486.54
2010-09-19,22783.53
2010-09-20,38563.96
2010-09-21,54698.89
2010-09-22,27208.8
2010-09-23,34305.1
2010-09-24,47106.39
2010-09-26,21703.9
2010-09-27,115172.24
2010-09-28,40015.41
2010-09-29,36740.03
2010-09-30,37578.57
2010-10-01,34550.89
2010-10-03,38335.52
2010-10-04,34956.56
2010-10-05,55108.91
2010-10-06,30355.010000000002
2010-10-07,47610.92
2010-10-08,51836.73
2010-10-10,23139.31
2010-10-11,39962.9
2010-10-12,46566.35
2010-10-13,51564.7
2010-10-14,86945.13
2010-10-15,42398.82
2010-10-17,31176.14
2010-10-18,36591.44
2010-10-19,46577.64
2010-10-20,43387.26
2010-10-21,32847.8
2010-10-22,32843.94
2010-10-24,28634.59
2010-10-25,27945.06
2010-10-26,42545.95
2010-10-27,30480.55
2010-10-28,30701.3
2010-10-29,36100.95
2010-10-31,29947.64
2010-11-01,20730.24
2010-11-02,42866.91
2010-11-03,42870.87
2010-11-04,83876.12
2010-11-05,40907.93
2010-11-07,31345.79
2010-11-08,32303.991
2010-11-09,53013.21
2010-11-10,73575.93000000001
2010-11-11,59712.61
2010-11-12,36167.25
2010-11-14,27934.71
2010-11-15,42964.04
2010-11-16,63788.840000000004
2010-11-17,45726.741
2010-11-18,37074.97
2010-11-19,39999.42
2010-11-21,32056.05
2010-11-22,31724.88
2010-11-23,49805.35
2010-11-24,41138.6
2010-11-25,67870.96
2010-11-26,28828.04
2010-11-28,27125.16
2010-11-29,63245.18
2010-11-30,49806.23
2010-12-01,46192.49
2010-12-02,47197.57
2010-12-03,23876.63
2010-12-05,31361.28
2010-12-06,31009.33
2010-12-07,53730.96
2010-12-08,39094.2
2010-12-09,38193.91
